Date,Industry,Value,Method,Region,Measure,Marker
2020-11-27,all,111.7685950413223,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2020-12-04,all,103.50445160068196,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2020-12-11,all,100.4905210128596,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2020-12-18,all,109.36170212765956,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2020-12-24,all,118.02856301531212,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2020-12-31,all,104.12175939411594,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-01-08,all,96.31703945269577,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-01-15,all,88.92188687064024,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-01-22,all,101.7793841662612,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-01-29,all,98.58280554336238,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-02-05,all,98.43778830186358,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-02-12,all,103.4073436250692,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-02-19,all,119.8950878899465,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-02-26,all,117.2496025437202,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-03-05,all,112.67294206835554,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-03-12,all,133.15258950295447,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-03-19,all,139.9022567198505,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-03-26,all,169.19119507463944,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-04-01,all,189.67047493154564,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-04-09,all,201.5484262726445,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-04-16,all,230.94228504122492,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-04-23,all,299.7465859495988,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-04-30,all,334.06695598264105,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-05-07,all,333.2365969146174,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-05-14,all,371.65479018210607,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-05-21,all,373.1274839498624,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-05-28,all,385.9077380952381,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-06-04,all,369.4471522072135,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-06-11,all,332.60287934768763,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-06-18,all,396.64459161147903,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-06-25,all,339.2960766998865,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-07-02,all,386.86517322944206,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-07-09,all,364.07113027078,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-07-16,all,323.2297988813519,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-07-23,all,325.23736959324816,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-07-30,all,323.94670917786385,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-08-06,all,252.5678921115832,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-08-13,all,256.5500183217296,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-08-20,all,252.4776826380033,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-08-27,all,239.31863365262967,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-09-03,all,264.9453524516194,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-09-10,all,252.97404811517333,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-09-17,all,252.71114329682268,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-09-24,all,235.3418872827676,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-10-01,all,223.6249904645663,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-10-08,all,216.37981759340985,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-10-15,all,207.2026800670017,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-10-22,all,174.8361559924729,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-10-29,all,182.6373345270832,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-11-05,all,197.05724986623864,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-11-12,all,175.51582724593104,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-11-19,all,177.45440681197178,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-11-26,all,164.85063590653652,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-12-03,all,161.39275256222547,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-12-10,all,165.19129287598943,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-12-17,all,156.24162786247368,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-12-24,all,149.99688143204642,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2021-12-31,all,164.33766960414044,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-01-07,all,157.4635654350066,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-01-14,all,176.85436893203882,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-01-21,all,178.92508365772042,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-01-28,all,163.73004261815407,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-02-04,all,167.94751640112463,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-02-11,all,167.99500386605604,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-02-18,all,167.36302262915424,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-02-25,all,157.09604519774012,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-03-04,all,155.9349593495935,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-03-14,all,145.22292993630572,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-03-21,all,135.21010993527176,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-03-25,all,129.78914311350383,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-04-01,all,131.6109119872561,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-04-08,all,134.86818980667837,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-04-14,all,139.71030754322436,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-04-22,all,119.82527828659995,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-04-29,all,121.13760786860908,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-05-06,all,120.10358894440115,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-05-13,all,108.10396250532594,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-05-20,all,110.30315444489962,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-05-27,all,100.19151917119756,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-06-03,all,94.3849729865561,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-06-10,all,92.30828162108328,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-06-17,all,85.35173642030276,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-06-24,all,85.51829268292683,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-07-01,all,84.17853546252337,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-07-08,all,88.4218316373728,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-07-15,all,88.21840138433784,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-07-22,all,87.18373819649679,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-07-29,all,82.72347006924672,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-08-05,all,84.31042680027795,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-08-12,all,81.33904659882164,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-08-19,all,82.873326839124,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-08-26,all,83.23075180304346,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-09-02,all,80.96733906066684,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-09-09,all,77.06016698491145,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-09-16,all,73.44986925529248,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-09-23,all,69.04416839199448,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-09-30,all,70.48609926658708,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-10-07,all,72.91206363234645,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-10-14,all,72.49393694421988,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-10-21,all,80.56710213776722,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-10-28,all,74.92909415595784,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-11-07,all,70.40116752647299,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-11-11,all,77.47800372385089,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-11-18,all,77.29714244789801,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-11-25,all,76.4532797473805,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-12-02,all,80.62973672771257,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-12-09,all,81.95503733578245,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-12-16,all,82.07724340654853,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-12-22,all,80.58131315231402,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2022-12-30,all,78.89943397029407,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2023-01-06,all,82.63918104052728,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2023-01-13,all,81.26482213438734,mo-deduplication-method-applied,E12000001,index-100-equivalent-period-prior-year,
2019-02-07,all,97.742340605742,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-02-15,all,101.16791080034018,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-02-22,all,98.7975074917947,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-02-28,all,96.03588128638228,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-03-07,all,105.43058515689296,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-03-14,all,94.9421896104145,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-03-21,all,101.8536184451913,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-03-28,all,102.40556699794035,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-04-04,all,96.7266817082835,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-04-11,all,99.47909764625533,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-04-18,all,94.70266064106784,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-04-25,all,87.19724859523348,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-05-02,all,83.8003718600592,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-05-09,all,87.31951056379589,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-05-16,all,88.6189246389513,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-05-23,all,87.94513248318695,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-05-30,all,86.5661239424622,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-06-06,all,87.83772370236207,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-06-13,all,88.52377822861007,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-06-20,all,92.56415859834485,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-06-27,all,83.22562020412725,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-07-04,all,92.2389806766066,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-07-11,all,99.65334792921,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-07-18,all,102.42528586925152,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-07-25,all,85.27827475423713,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-08-01,all,85.0916765087417,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-08-08,all,85.80183861082737,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-08-15,all,85.09657594381036,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-08-22,all,84.93475909208398,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-08-29,all,86.07989385014375,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-09-05,all,85.93282925971513,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-09-12,all,88.08329518559282,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-09-19,all,87.45727159726539,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-09-26,all,88.93194086118754,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-10-03,all,88.6243534442515,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-10-10,all,89.49477026522227,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-10-17,all,87.52221691352126,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-10-24,all,92.47557344140957,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-10-31,all,94.91575379476348,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-11-07,all,91.63598756042975,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-11-14,all,90.4238794888828,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-11-21,all,84.95566294454349,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-11-28,all,84.27481933561208,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-12-05,all,87.81838741207811,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-12-12,all,88.4243468779706,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-12-19,all,89.1359719705751,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2019-12-27,all,86.59753449687364,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-01-03,all,97.18343432822714,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-01-10,all,90.33285798361176,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-01-16,all,92.01437882147415,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-01-23,all,96.60455350698771,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-01-30,all,88.98794278734387,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-02-07,all,91.28966712484312,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-02-13,all,86.69512263463658,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-02-21,all,80.68867897275905,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-02-27,all,87.13780356929925,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-03-06,all,94.1466099574681,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-03-12,all,84.12014569229062,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-03-20,all,77.89529298751201,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-03-27,all,70.67581816761697,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-04-03,all,63.22430491775904,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-04-09,all,56.9588473992704,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-04-17,all,50.21226390249554,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-04-24,all,43.393144825287486,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-05-01,all,40.86417097771087,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-05-07,all,41.26227809317833,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-05-15,all,35.6338769068911,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-05-22,all,35.818977675166884,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-05-29,all,38.74178109764279,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-06-05,all,40.051709954166185,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-06-12,all,44.20713993673473,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-06-19,all,36.353558267724615,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-06-26,all,47.59038166743127,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-07-03,all,41.52199465346329,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-07-10,all,40.09520322226291,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-07-17,all,44.83870967741935,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-07-24,all,51.354094995319045,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-07-31,all,53.88518510091242,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-08-07,all,63.62196765498652,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-08-14,all,64.09258615469155,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-08-21,all,64.19377381032889,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-08-28,all,65.77060513347503,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-09-04,all,58.28388240911261,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-09-11,all,59.36905657039232,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-09-18,all,62.629358205640685,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-09-25,all,64.91141679601778,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-10-02,all,67.19095678557132,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-10-09,all,67.18911416973631,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-10-16,all,75.24347104550615,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-10-23,all,76.70109668525339,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-10-30,all,75.2706759134665,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-11-06,all,74.31563422608586,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-11-13,all,78.34790922791873,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-11-20,all,81.6724607827165,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-11-27,all,89.66931411205134,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-12-04,all,82.99251434931581,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-12-11,all,82.37880993167389,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-12-18,all,92.37761766884384,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-12-24,all,102.95806102456602,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2020-12-31,all,86.92649299011129,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-01-08,all,79.77372532559873,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-01-15,all,74.58712135042049,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-01-22,all,79.01087830112859,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-01-29,all,83.92574471146928,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-02-05,all,85.10468833535182,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-02-12,all,86.72390946014372,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-02-19,all,96.7886295288558,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-02-26,all,93.18067782693974,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-03-05,all,88.735703048599,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-03-12,all,105.86873605680428,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-03-19,all,110.0198547275216,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-03-26,all,128.31645692025032,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-04-01,all,155.05208075405668,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-04-09,all,168.81892596923632,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-04-16,all,195.58805018252,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-04-23,all,249.27795985251944,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-04-30,all,275.4453031939943,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-05-07,all,277.10955201878187,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-05-14,all,321.1987009152642,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-05-21,all,330.9534225799866,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-05-28,all,353.6367834670669,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-06-04,all,333.28531796841656,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-06-11,all,296.4563000462433,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-06-18,all,349.04845267675626,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-06-25,all,292.8359823191949,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-07-02,all,324.49020492008617,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-07-09,all,294.1432347993271,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-07-16,all,267.46771257692643,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-07-23,all,273.86061631048346,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-07-30,all,269.1643442276835,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-08-06,all,216.6393051951491,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-08-13,all,212.84644456886895,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-08-20,all,213.7654949608456,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-08-27,all,208.9574233869536,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-09-03,all,229.7698459137897,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-09-10,all,221.97202510662865,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-09-17,all,219.5128005106021,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-09-24,all,210.0318287514224,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-10-01,all,208.00890575267724,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-10-08,all,205.27582779399887,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-10-15,all,193.3528737466808,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-10-22,all,165.04057407283216,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-10-29,all,179.34240019802252,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-11-05,all,188.89916348944405,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-11-12,all,180.95973524544956,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-11-19,all,177.57221681272316,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-11-26,all,170.14451486096587,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-12-03,all,170.96481539917957,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-12-10,all,177.6527262650808,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-12-17,all,168.16914498141264,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-12-24,all,157.6025337343305,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2021-12-31,all,169.7631246751318,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2022-01-07,all,165.46308366446263,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2022-01-14,all,181.8212968704109,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2022-01-21,all,186.59722918666455,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
2022-01-28,all,170.4389574759945,mo-deduplication-method-applied,E12000002,index-100-equivalent-period-prior-year,
